session,device,gap_samples,gap_s
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,80,2.6666666666666665
S3-Drill,Accelerometer RKN_,12,0.4
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,12,0.4
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,90,3.0
S3-Drill,Accelerometer RKN_,102,3.4
S3-Drill,Accelerometer RKN_,258,8.6
S3-Drill,Accelerometer RKN_,511,17.033333333333335
S3-Drill,Accelerometer RKN_,238,7.933333333333334
S3-Drill,Accelerometer RKN_,2630,87.66666666666667
S3-Drill,Accelerometer RKN_,369,12.3
S3-Drill,Accelerometer RKN_,2094,69.8
S3-Drill,Accelerometer RKN_,111,3.7
S3-Drill,Accelerometer RKN_,1,0.03333333333333333
S3-Drill,Accelerometer RKN_,242,8.066666666666666
S3-Drill,Accelerometer RKN_,71,2.3666666666666667
S3-Drill,Accelerometer RKN_,352,11.733333333333333
S3-Drill,Accelerometer RKN_,92,3.066666666666667
S3-Drill,Accelerometer RKN_,71,2.3666666666666667
S3-Drill,Accelerometer RKN_,121,4.033333333333333
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,10,0.3333333333333333
S3-Drill,Accelerometer RKN_,13,0.43333333333333335
S3-Drill,Accelerometer RKN_,212,7.066666666666666
S3-Drill,Accelerometer RKN_,12,0.4
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,9,0.3
S3-Drill,Accelerometer RKN_,91,3.033333333333333
S3-Drill,Accelerometer RKN_,65,2.1666666666666665
S3-Drill,Accelerometer RKN_,1108,36.93333333333333
S3-Drill,Accelerometer RKN_,321,10.7
S3-Drill,Accelerometer RKN_,969,32.3
S3-Drill,Accelerometer RKN_,905,30.166666666666668
S3-Drill,Accelerometer RKN_,2695,89.83333333333333
S3-Drill,Accelerometer RKN_,23,0.7666666666666667
S3-Drill,Accelerometer RKN_,959,31.966666666666665
S3-Drill,Accelerometer RKN_,1276,42.53333333333333
S3-Drill,Accelerometer RKN_,72,2.4
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,20,0.6666666666666666
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,32,1.0666666666666667
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,1142,38.06666666666667
S3-Drill,Accelerometer RKN_,4945,164.83333333333334
S3-Drill,Accelerometer RKN_,483,16.1
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,1,0.03333333333333333
S3-Drill,Accelerometer RKN_,61,2.033333333333333
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,111,3.7
S3-Drill,Accelerometer RKN_,1,0.03333333333333333
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,12,0.4
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,12,0.4
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,60,2.0
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,30,1.0
S3-Drill,Accelerometer RKN_,12,0.4
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,21,0.7
S3-Drill,Accelerometer RKN_,121,4.033333333333333
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,13,0.43333333333333335
S3-Drill,Accelerometer RKN_,6083,202.76666666666668
S3-Drill,Accelerometer RKN_,82,2.7333333333333334
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,61,2.033333333333333
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,3,0.1
S3-Drill,Accelerometer RKN_,20,0.6666666666666666
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,111,3.7
S3-Drill,Accelerometer RKN_,111,3.7
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,102,3.4
S3-Drill,Accelerometer RKN_,343,11.433333333333334
S3-Drill,Accelerometer RKN_,41,1.3666666666666667
S3-Drill,Accelerometer RKN_,21,0.7
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,12,0.4
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,1190,39.666666666666664
S3-Drill,Accelerometer RKN_,912,30.4
S3-Drill,Accelerometer RKN_,1987,66.23333333333333
S3-Drill,Accelerometer RKN_,1453,48.43333333333333
S3-Drill,Accelerometer RKN_,577,19.233333333333334
S3-Drill,Accelerometer RKN_,624,20.8
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,12,0.4
S3-Drill,Accelerometer RKN_,261,8.7
S3-Drill,Accelerometer RKN_,36,1.2
S3-Drill,Accelerometer RKN_,5,0.16666666666666666
S3-Drill,Accelerometer RKN_,60,2.0
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,141,4.7
S3-Drill,Accelerometer RKN_,92,3.066666666666667
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,12,0.4
S3-Drill,Accelerometer RKN_,81,2.7
S3-Drill,Accelerometer RKN_,31,1.0333333333333334
S3-Drill,Accelerometer RKN_,11,0.36666666666666664
S3-Drill,Accelerometer RKN_,1788,59.6
S3-Drill,Accelerometer RKN_,451,15.033333333333333
S3-Drill,Accelerometer RKN_,4112,137.06666666666666
S3-Drill,Accelerometer RKN_,283,9.433333333333334
S3-Drill,Accelerometer RKN_,22,0.7333333333333333
S3-Drill,Accelerometer RKN_,1019,33.96666666666667
S3-Drill,Accelerometer RKN_,42,1.4
S3-Drill,Accelerometer RWR,19,0.6333333333333333
S3-Drill,Accelerometer RWR,18,0.6
S3-Drill,Accelerometer RWR,18,0.6
S3-Drill,Accelerometer RWR,3071,102.36666666666666
S3-Drill,Accelerometer RWR,59,1.9666666666666666
S3-Drill,Accelerometer RWR,3439,114.63333333333334
S3-Drill,Accelerometer RWR,3520,117.33333333333333
S3-Drill,Accelerometer RWR,5795,193.16666666666666
S3-Drill,Accelerometer RWR,3769,125.63333333333334
S3-Drill,Accelerometer RWR,3704,123.46666666666667
S3-Drill,Accelerometer RWR,4,0.13333333333333333
S3-Drill,Accelerometer RWR,3591,119.7
S3-Drill,Accelerometer RWR,10,0.3333333333333333
S3-Drill,Accelerometer RWR,3583,119.43333333333334
S3-Drill,Accelerometer RWR,7,0.23333333333333334
S3-Drill,Accelerometer RWR,3636,121.2
S3-Drill,Accelerometer RWR,36,1.2
S3-Drill,Accelerometer RWR,8,0.26666666666666666
S3-Drill,Accelerometer RWR,2398,79.93333333333334
S3-Drill,Accelerometer RWR,1312,43.733333333333334
S3-Drill,Accelerometer RWR,11,0.36666666666666664
S3-Drill,Accelerometer RWR,3645,121.5
S3-Drill,Accelerometer RWR,3010,100.33333333333333
S3-Drill,Accelerometer RWR,702,23.4
S3-Drill,Accelerometer RWR,8,0.26666666666666666
S3-Drill,Accelerometer RWR,3727,124.23333333333333
S3-Drill,Accelerometer RWR,6,0.2
S3-Drill,Accelerometer RWR,3640,121.33333333333333
S3-Drill,Accelerometer RWR,11,0.36666666666666664
S3-Drill,Accelerometer RWR,3748,124.93333333333334
S3-Drill,Accelerometer RWR,3645,121.5
S3-Drill,Accelerometer RWR,4,0.13333333333333333
S3-Drill,Accelerometer RWR,3654,121.8
S3-Drill,Accelerometer RWR,2,0.06666666666666667
S3-Drill,Accelerometer RWR,3569,118.96666666666667
S3-Drill,Accelerometer RWR,8,0.26666666666666666
S3-Drill,Accelerometer RWR,1332,44.4
S3-Drill,Accelerometer RWR,13,0.43333333333333335
S3-Drill,Accelerometer RWR,49,1.6333333333333333
S3-Drill,Accelerometer RWR,15,0.5
S3-Drill,Accelerometer RWR,476,15.866666666666667
S3-Drill,Accelerometer RUA^,18,0.6
S3-Drill,Accelerometer RUA^,18,0.6
S3-Drill,Accelerometer RUA^,17,0.5666666666666667
S3-Drill,Accelerometer RUA^,20,0.6666666666666666
S3-Drill,Accelerometer RUA^,95,3.1666666666666665
S3-Drill,Accelerometer RUA^,11,0.36666666666666664
S3-Drill,Accelerometer RUA^,68286,2276.2
S3-Drill,Accelerometer RUA^,13,0.43333333333333335
S3-Drill,Accelerometer RUA^,14,0.4666666666666667
S3-Drill,Accelerometer RUA^,14,0.4666666666666667
S3-Drill,Accelerometer RUA^,15,0.5
S3-Drill,Accelerometer RUA^,476,15.866666666666667
S3-Drill,Accelerometer LUA_,18,0.6
S3-Drill,Accelerometer LUA_,18,0.6
S3-Drill,Accelerometer LUA_,17,0.5666666666666667
S3-Drill,Accelerometer LUA_,21,0.7
S3-Drill,Accelerometer LUA_,5291,176.36666666666667
S3-Drill,Accelerometer LUA_,37421,1247.3666666666666
S3-Drill,Accelerometer LUA_,19425,647.5
S3-Drill,Accelerometer LUA_,7291,243.03333333333333
S3-Drill,Accelerometer LUA_,13,0.43333333333333335
S3-Drill,Accelerometer LUA_,14,0.4666666666666667
S3-Drill,Accelerometer LUA_,14,0.4666666666666667
S3-Drill,Accelerometer LUA_,15,0.5
S3-Drill,Accelerometer LUA_,415,13.833333333333334
S3-Drill,Accelerometer LWR,19,0.6333333333333333
S3-Drill,Accelerometer LWR,19,0.6333333333333333
S3-Drill,Accelerometer LWR,16,0.5333333333333333
S3-Drill,Accelerometer LWR,19,0.6333333333333333
S3-Drill,Accelerometer LWR,69491,2316.366666666667
S3-Drill,Accelerometer LWR,13,0.43333333333333335
S3-Drill,Accelerometer LWR,48,1.6
S3-Drill,Accelerometer LWR,15,0.5
S3-Drill,Accelerometer LWR,417,13.9
S3-Drill,Accelerometer RH,14,0.4666666666666667
S3-Drill,Accelerometer RH,14,0.4666666666666667
S3-Drill,Accelerometer RH,15,0.5
S3-Drill,Accelerometer RH,17,0.5666666666666667
S3-Drill,Accelerometer RH,2150,71.66666666666667
S3-Drill,Accelerometer RH,256,8.533333333333333
S3-Drill,Accelerometer RH,56,1.8666666666666667
S3-Drill,Accelerometer RH,81,2.7
S3-Drill,Accelerometer RH,501,16.7
S3-Drill,Accelerometer RH,685,22.833333333333332
S3-Drill,Accelerometer RH,1669,55.63333333333333
S3-Drill,Accelerometer RH,289,9.633333333333333
S3-Drill,Accelerometer RH,90,3.0
S3-Drill,Accelerometer RH,543,18.1
S3-Drill,Accelerometer RH,4,0.13333333333333333
S3-Drill,Accelerometer RH,2414,80.46666666666667
S3-Drill,Accelerometer RH,441,14.7
S3-Drill,Accelerometer RH,85,2.8333333333333335
S3-Drill,Accelerometer RH,201,6.7
S3-Drill,Accelerometer RH,236,7.866666666666666
S3-Drill,Accelerometer RH,4,0.13333333333333333
S3-Drill,Accelerometer RH,4482,149.4
S3-Drill,Accelerometer RH,52,1.7333333333333334
S3-Drill,Accelerometer RH,75,2.5
S3-Drill,Accelerometer RH,443,14.766666666666667
S3-Drill,Accelerometer RH,79,2.6333333333333333
S3-Drill,Accelerometer RH,509,16.966666666666665
S3-Drill,Accelerometer RH,2477,82.56666666666666
S3-Drill,Accelerometer RH,42,1.4
S3-Drill,Accelerometer RH,68,2.2666666666666666
S3-Drill,Accelerometer RH,438,14.6
S3-Drill,Accelerometer RH,86,2.8666666666666667
S3-Drill,Accelerometer RH,500,16.666666666666668
S3-Drill,Accelerometer RH,15,0.5
S3-Drill,Accelerometer RH,469,15.633333333333333
S3-Drill,Accelerometer RH,229,7.633333333333334
S3-Drill,Accelerometer RH,945,31.5
S3-Drill,Accelerometer RH,854,28.466666666666665
S3-Drill,Accelerometer RH,82,2.7333333333333334
S3-Drill,Accelerometer RH,170,5.666666666666667
S3-Drill,Accelerometer RH,54,1.8
S3-Drill,Accelerometer RH,87,2.9
S3-Drill,Accelerometer RH,99,3.3
S3-Drill,Accelerometer RH,498,16.6
S3-Drill,Accelerometer RH,1219,40.63333333333333
S3-Drill,Accelerometer RH,1111,37.03333333333333
S3-Drill,Accelerometer RH,52,1.7333333333333334
S3-Drill,Accelerometer RH,83,2.7666666666666666
S3-Drill,Accelerometer RH,66,2.2
S3-Drill,Accelerometer RH,345,11.5
S3-Drill,Accelerometer RH,73,2.433333333333333
S3-Drill,Accelerometer RH,476,15.866666666666667
S3-Drill,Accelerometer RH,3,0.1
S3-Drill,Accelerometer RH,2327,77.56666666666666
S3-Drill,Accelerometer RH,50,1.6666666666666667
S3-Drill,Accelerometer RH,76,2.533333333333333
S3-Drill,Accelerometer RH,69,2.3
S3-Drill,Accelerometer RH,244,8.133333333333333
S3-Drill,Accelerometer RH,96,3.2
S3-Drill,Accelerometer RH,87,2.9
S3-Drill,Accelerometer RH,478,15.933333333333334
S3-Drill,Accelerometer RH,4,0.13333333333333333
S3-Drill,Accelerometer RH,1580,52.666666666666664
S3-Drill,Accelerometer RH,799,26.633333333333333
S3-Drill,Accelerometer RH,68,2.2666666666666666
S3-Drill,Accelerometer RH,77,2.566666666666667
S3-Drill,Accelerometer RH,248,8.266666666666667
S3-Drill,Accelerometer RH,105,3.5
S3-Drill,Accelerometer RH,83,2.7666666666666666
S3-Drill,Accelerometer RH,486,16.2
S3-Drill,Accelerometer RH,17,0.5666666666666667
S3-Drill,Accelerometer RH,2460,82.0
S3-Drill,Accelerometer RH,78,2.6
S3-Drill,Accelerometer RH,84,2.8
S3-Drill,Accelerometer RH,190,6.333333333333333
S3-Drill,Accelerometer RH,55,1.8333333333333333
S3-Drill,Accelerometer RH,84,2.8
S3-Drill,Accelerometer RH,90,3.0
S3-Drill,Accelerometer RH,531,17.7
S3-Drill,Accelerometer RH,1,0.03333333333333333
S3-Drill,Accelerometer RH,1323,44.1
S3-Drill,Accelerometer RH,1002,33.4
S3-Drill,Accelerometer RH,134,4.466666666666667
S3-Drill,Accelerometer RH,80,2.6666666666666665
S3-Drill,Accelerometer RH,265,8.833333333333334
S3-Drill,Accelerometer RH,85,2.8333333333333335
S3-Drill,Accelerometer RH,573,19.1
S3-Drill,Accelerometer RH,4,0.13333333333333333
S3-Drill,Accelerometer RH,1432,47.733333333333334
S3-Drill,Accelerometer RH,1091,36.36666666666667
S3-Drill,Accelerometer RH,70,2.3333333333333335
S3-Drill,Accelerometer RH,345,11.5
S3-Drill,Accelerometer RH,96,3.2
S3-Drill,Accelerometer RH,77,2.566666666666667
S3-Drill,Accelerometer RH,476,15.866666666666667
S3-Drill,Accelerometer RH,2384,79.46666666666667
S3-Drill,Accelerometer RH,150,5.0
S3-Drill,Accelerometer RH,294,9.8
S3-Drill,Accelerometer RH,171,5.7
S3-Drill,Accelerometer RH,593,19.766666666666666
S3-Drill,Accelerometer RH,666,22.2
S3-Drill,Accelerometer RH,143,4.766666666666667
S3-Drill,Accelerometer RH,325,10.833333333333334
S3-Drill,Accelerometer RH,1137,37.9
S3-Drill,Accelerometer RH,29,0.9666666666666667
S3-Drill,Accelerometer RH,80,2.6666666666666665
S3-Drill,Accelerometer RH,368,12.266666666666667
S3-Drill,Accelerometer RH,85,2.8333333333333335
S3-Drill,Accelerometer RH,608,20.266666666666666
S3-Drill,Accelerometer RH,648,21.6
S3-Drill,Accelerometer RH,1698,56.6
S3-Drill,Accelerometer RH,162,5.4
S3-Drill,Accelerometer RH,379,12.633333333333333
S3-Drill,Accelerometer RH,81,2.7
S3-Drill,Accelerometer RH,81,2.7
S3-Drill,Accelerometer RH,525,17.5
S3-Drill,Accelerometer RH,633,21.1
S3-Drill,Accelerometer RH,1525,50.833333333333336
S3-Drill,Accelerometer RH,122,4.066666666666666
S3-Drill,Accelerometer RH,159,5.3
S3-Drill,Accelerometer RH,380,12.666666666666666
S3-Drill,Accelerometer RH,76,2.533333333333333
S3-Drill,Accelerometer RH,622,20.733333333333334
S3-Drill,Accelerometer RH,2356,78.53333333333333
S3-Drill,Accelerometer RH,53,1.7666666666666666
S3-Drill,Accelerometer RH,78,2.6
S3-Drill,Accelerometer RH,90,3.0
S3-Drill,Accelerometer RH,245,8.166666666666666
S3-Drill,Accelerometer RH,101,3.3666666666666667
S3-Drill,Accelerometer RH,576,19.2
S3-Drill,Accelerometer RH,701,23.366666666666667
S3-Drill,Accelerometer RH,1565,52.166666666666664
S3-Drill,Accelerometer RH,54,1.8
S3-Drill,Accelerometer RH,70,2.3333333333333335
S3-Drill,Accelerometer RH,350,11.666666666666666
S3-Drill,Accelerometer RH,86,2.8666666666666667
S3-Drill,Accelerometer RH,86,2.8666666666666667
S3-Drill,Accelerometer RH,502,16.733333333333334
S3-Drill,Accelerometer RH,3,0.1
S3-Drill,Accelerometer RH,1307,43.56666666666667
S3-Drill,Accelerometer RH,7,0.23333333333333334
S3-Drill,Accelerometer RH,12,0.4
S3-Drill,Accelerometer RH,12,0.4
S3-Drill,Accelerometer RH,11,0.36666666666666664
S3-Drill,Accelerometer RH,471,15.7
S4-ADL1,Accelerometer RKN^,8931,297.7
S4-ADL1,Accelerometer RKN^,12,0.4
S4-ADL1,Accelerometer RKN^,243,8.1
S4-ADL1,Accelerometer RKN^,6887,229.56666666666666
S4-ADL1,Accelerometer RKN^,82,2.7333333333333334
S4-ADL1,Accelerometer RKN^,12,0.4
S4-ADL1,Accelerometer RKN^,212,7.066666666666666
S4-ADL1,Accelerometer RKN^,12,0.4
S4-ADL1,Accelerometer RKN^,625,20.833333333333332
S4-ADL1,Accelerometer RKN^,81,2.7
S4-ADL1,Accelerometer RKN^,41,1.3666666666666667
S4-ADL1,Accelerometer RKN^,22,0.7333333333333333
S4-ADL1,Accelerometer RKN^,11,0.36666666666666664
S4-ADL1,Accelerometer RKN^,61,2.033333333333333
S4-ADL1,Accelerometer RKN^,82,2.7333333333333334
S4-ADL1,Accelerometer RKN^,11,0.36666666666666664
S4-ADL1,Accelerometer RKN^,61,2.033333333333333
S4-ADL1,Accelerometer RKN^,21,0.7
S4-ADL1,Accelerometer RKN^,11,0.36666666666666664
S4-ADL1,Accelerometer RKN^,61,2.033333333333333
S4-ADL1,Accelerometer RKN^,7612,253.73333333333332
S4-ADL1,Accelerometer RKN^,31,1.0333333333333334
S4-ADL1,Accelerometer RKN^,32,1.0666666666666667
S4-ADL1,Accelerometer RKN^,11,0.36666666666666664
S4-ADL1,Accelerometer RKN^,62,2.066666666666667
S4-ADL1,Accelerometer RKN^,31,1.0333333333333334
S4-ADL1,Accelerometer RKN^,12,0.4
S4-ADL1,Accelerometer RKN^,92,3.066666666666667
S4-ADL1,Accelerometer RKN^,21,0.7
S4-ADL1,Accelerometer RKN^,82,2.7333333333333334
S4-ADL1,Accelerometer RKN^,12,0.4
S4-ADL1,Accelerometer RKN^,82,2.7333333333333334
S4-ADL1,Accelerometer RKN^,736,24.533333333333335
S4-ADL1,Accelerometer RKN^,867,28.9
S4-ADL1,Accelerometer RKN^,31,1.0333333333333334
S4-ADL1,Accelerometer RKN^,31,1.0333333333333334
S4-ADL1,Accelerometer RKN^,3745,124.83333333333333
S4-ADL1,Accelerometer RKN^,1,0.03333333333333333
S4-ADL1,Accelerometer RKN^,424,14.133333333333333
S4-ADL1,Accelerometer RKN^,62,2.066666666666667
S4-ADL1,Accelerometer RKN^,1,0.03333333333333333
S4-ADL1,Accelerometer RKN^,72,2.4
S4-ADL1,Accelerometer RKN^,1,0.03333333333333333
S4-ADL1,Accelerometer RKN^,31,1.0333333333333334
S4-ADL1,Accelerometer RKN^,31,1.0333333333333334
S4-ADL1,Accelerometer RKN^,31,1.0333333333333334
S4-ADL1,Accelerometer RKN^,11,0.36666666666666664
S4-ADL1,Accelerometer RKN^,31,1.0333333333333334
S4-ADL1,Accelerometer RKN^,31,1.0333333333333334
S4-ADL1,Accelerometer RKN^,31,1.0333333333333334
S4-ADL1,Accelerometer RKN^,12,0.4
S4-ADL1,Accelerometer RKN^,82,2.7333333333333334
S4-ADL1,Accelerometer RKN^,32,1.0666666666666667
S4-ADL1,Accelerometer RKN^,12,0.4
S4-ADL1,Accelerometer RKN^,82,2.7333333333333334
S4-ADL1,Accelerometer RKN^,11,0.36666666666666664
S4-ADL1,Accelerometer RKN^,32,1.0666666666666667
S4-ADL1,Accelerometer RKN^,31,1.0333333333333334
S4-ADL1,Accelerometer RKN^,31,1.0333333333333334
S4-ADL1,Accelerometer RKN^,62,2.066666666666667
S4-ADL1,Accelerometer RKN^,11,0.36666666666666664
S4-ADL1,Accelerometer RKN^,31,1.0333333333333334
S4-ADL1,Accelerometer RKN^,82,2.7333333333333334
S4-ADL1,Accelerometer RKN^,31,1.0333333333333334
S4-ADL1,Accelerometer RKN^,12,0.4
S4-ADL1,Accelerometer RKN^,575,19.166666666666668
S4-ADL1,Accelerometer RKN^,193,6.433333333333334
S4-ADL1,Accelerometer RKN^,182,6.066666666666666
S4-ADL1,Accelerometer RKN^,122,4.066666666666666
S4-ADL1,Accelerometer RKN^,102,3.4
S4-ADL1,Accelerometer RKN^,132,4.4
S4-ADL1,Accelerometer RKN^,51,1.7
S4-ADL1,Accelerometer HIP,121,4.033333333333333
S4-ADL1,Accelerometer HIP,71,2.3666666666666667
S4-ADL1,Accelerometer HIP,11,0.36666666666666664
S4-ADL1,Accelerometer HIP,72,2.4
S4-ADL1,Accelerometer HIP,122,4.066666666666666
S4-ADL1,Accelerometer HIP,1802,60.06666666666667
S4-ADL1,Accelerometer HIP,31,1.0333333333333334
S4-ADL1,Accelerometer HIP,31,1.0333333333333334
S4-ADL1,Accelerometer HIP,6075,202.5
S4-ADL1,Accelerometer HIP,132,4.4
S4-ADL1,Accelerometer HIP,11,0.36666666666666664
S4-ADL1,Accelerometer HIP,102,3.4
S4-ADL1,Accelerometer HIP,11,0.36666666666666664
S4-ADL1,Accelerometer HIP,584,19.466666666666665
S4-ADL1,Accelerometer HIP,122,4.066666666666666
S4-ADL1,Accelerometer HIP,203,6.766666666666667
S4-ADL1,Accelerometer HIP,102,3.4
S4-ADL1,Accelerometer HIP,11,0.36666666666666664
S4-ADL1,Accelerometer HIP,92,3.066666666666667
S4-ADL1,Accelerometer HIP,82,2.7333333333333334
S4-ADL1,Accelerometer HIP,1,0.03333333333333333
S4-ADL1,Accelerometer HIP,1872,62.4
S4-ADL1,Accelerometer HIP,117,3.9
S4-ADL1,Accelerometer LUA^,39,1.3
S4-ADL1,Accelerometer LUA^,38,1.2666666666666666
S4-ADL1,Accelerometer LUA^,36,1.2
S4-ADL1,Accelerometer LUA^,34,1.1333333333333333
S4-ADL1,Accelerometer LUA^,36849,1228.3
S4-ADL1,Accelerometer LUA^,2378,79.26666666666667
S4-ADL1,Accelerometer LUA^,37,1.2333333333333334
S4-ADL1,Accelerometer LUA^,38,1.2666666666666666
S4-ADL1,Accelerometer LUA^,38,1.2666666666666666
S4-ADL1,Accelerometer LUA^,42,1.4
S4-ADL1,Accelerometer LUA^,572,19.066666666666666
S4-ADL1,Accelerometer RUA_,37,1.2333333333333334
S4-ADL1,Accelerometer RUA_,38,1.2666666666666666
S4-ADL1,Accelerometer RUA_,36,1.2
S4-ADL1,Accelerometer RUA_,34,1.1333333333333333
S4-ADL1,Accelerometer RUA_,35776,1192.5333333333333
S4-ADL1,Accelerometer RUA_,3,0.1
S4-ADL1,Accelerometer RUA_,3404,113.46666666666667
S4-ADL1,Accelerometer RUA_,37,1.2333333333333334
S4-ADL1,Accelerometer RUA_,38,1.2666666666666666
S4-ADL1,Accelerometer RUA_,38,1.2666666666666666
S4-ADL1,Accelerometer RUA_,650,21.666666666666668
S4-ADL1,Accelerometer LH,35,1.1666666666666667
S4-ADL1,Accelerometer LH,32,1.0666666666666667
S4-ADL1,Accelerometer LH,6855,228.5
S4-ADL1,Accelerometer LH,639,21.3
S4-ADL1,Accelerometer LH,2851,95.03333333333333
S4-ADL1,Accelerometer LH,5273,175.76666666666668
S4-ADL1,Accelerometer LH,6695,223.16666666666666
S4-ADL1,Accelerometer LH,237,7.9
S4-ADL1,Accelerometer LH,686,22.866666666666667
S4-ADL1,Accelerometer LH,1471,49.03333333333333
S4-ADL1,Accelerometer LH,1200,40.0
S4-ADL1,Accelerometer LH,2474,82.46666666666667
S4-ADL1,Accelerometer LH,1421,47.36666666666667
S4-ADL1,Accelerometer LH,1318,43.93333333333333
