series,run_s,ccdf
PAMAP2 IMU (100 Hz),0.01,0.2816726841623107
PAMAP2 IMU (100 Hz),0.01,0.28161879614161767
PAMAP2 IMU (100 Hz),0.01,0.2815649081209247
PAMAP2 IMU (100 Hz),0.01,0.28151102010023177
PAMAP2 IMU (100 Hz),0.01,0.2814571320795387
PAMAP2 IMU (100 Hz),0.01,0.28140324405884576
PAMAP2 IMU (100 Hz),0.01,0.2813493560381527
PAMAP2 IMU (100 Hz),0.01,0.28129546801745975
PAMAP2 IMU (100 Hz),0.01,0.2812415799967667
PAMAP2 IMU (100 Hz),0.01,0.28118769197607374
PAMAP2 IMU (100 Hz),0.01,0.2811338039553807
PAMAP2 IMU (100 Hz),0.01,0.28107991593468773
PAMAP2 IMU (100 Hz),0.01,0.28102602791399467
PAMAP2 IMU (100 Hz),0.01,0.2809721398933017
PAMAP2 IMU (100 Hz),0.01,0.28091825187260877
PAMAP2 IMU (100 Hz),0.01,0.2808643638519157
PAMAP2 IMU (100 Hz),0.01,0.28081047583122276
PAMAP2 IMU (100 Hz),0.01,0.2807565878105297
PAMAP2 IMU (100 Hz),0.01,0.28070269978983675
PAMAP2 IMU (100 Hz),0.01,0.2806488117691437
PAMAP2 IMU (100 Hz),0.01,0.28059492374845074
PAMAP2 IMU (100 Hz),0.01,0.2805410357277577
PAMAP2 IMU (100 Hz),0.01,0.28048714770706473
PAMAP2 IMU (100 Hz),0.01,0.28043325968637167
PAMAP2 IMU (100 Hz),0.01,0.2803793716656787
PAMAP2 IMU (100 Hz),0.01,0.2803254836449858
PAMAP2 IMU (100 Hz),0.01,0.2802715956242927
PAMAP2 IMU (100 Hz),0.01,0.28021770760359976
PAMAP2 IMU (100 Hz),0.01,0.2801638195829067
PAMAP2 IMU (100 Hz),0.01,0.28010993156221375
PAMAP2 IMU (100 Hz),0.01,0.2800560435415207
PAMAP2 IMU (100 Hz),0.01,0.28000215552082774
PAMAP2 IMU (100 Hz),0.01,0.2799482675001347
PAMAP2 IMU (100 Hz),0.01,0.27989437947944174
PAMAP2 IMU (100 Hz),0.01,0.2798404914587487
PAMAP2 IMU (100 Hz),0.01,0.2797866034380557
PAMAP2 IMU (100 Hz),0.01,0.27973271541736267
PAMAP2 IMU (100 Hz),0.01,0.2796788273966697
PAMAP2 IMU (100 Hz),0.01,0.27962493937597677
PAMAP2 IMU (100 Hz),0.01,0.2795710513552837
PAMAP2 IMU (100 Hz),0.01,0.27951716333459076
PAMAP2 IMU (100 Hz),0.01,0.2794632753138977
PAMAP2 IMU (100 Hz),0.01,0.27940938729320475
PAMAP2 IMU (100 Hz),0.01,0.2793554992725117
PAMAP2 IMU (100 Hz),0.01,0.27930161125181874
PAMAP2 IMU (100 Hz),0.01,0.2792477232311257
PAMAP2 IMU (100 Hz),0.01,0.27919383521043273
PAMAP2 IMU (100 Hz),0.01,0.27913994718973967
PAMAP2 IMU (100 Hz),0.01,0.2790860591690467
PAMAP2 IMU (100 Hz),0.01,0.27903217114835377
PAMAP2 IMU (100 Hz),0.01,0.2789782831276607
PAMAP2 IMU (100 Hz),0.01,0.27892439510696776
PAMAP2 IMU (100 Hz),0.01,0.2788705070862747
PAMAP2 IMU (100 Hz),0.01,0.27881661906558175
PAMAP2 IMU (100 Hz),0.01,0.2787627310448887
PAMAP2 IMU (100 Hz),0.01,0.27870884302419574
PAMAP2 IMU (100 Hz),0.01,0.2786549550035027
PAMAP2 IMU (100 Hz),0.01,0.27860106698280973
PAMAP2 IMU (100 Hz),0.01,0.27854717896211667
PAMAP2 IMU (100 Hz),0.01,0.2784932909414237
PAMAP2 IMU (100 Hz),0.01,0.27843940292073077
PAMAP2 IMU (100 Hz),0.01,0.2783855149000377
PAMAP2 IMU (100 Hz),0.01,0.27833162687934476
PAMAP2 IMU (100 Hz),0.01,0.2782777388586517
PAMAP2 IMU (100 Hz),0.01,0.27822385083795875
PAMAP2 IMU (100 Hz),0.01,0.2781699628172657
PAMAP2 IMU (100 Hz),0.01,0.27811607479657274
PAMAP2 IMU (100 Hz),0.01,0.2780621867758797
PAMAP2 IMU (100 Hz),0.01,0.27800829875518673
PAMAP2 IMU (100 Hz),0.01,0.2779544107344937
PAMAP2 IMU (100 Hz),0.01,0.2779005227138007
PAMAP2 IMU (100 Hz),0.01,0.2778466346931078
PAMAP2 IMU (100 Hz),0.01,0.2777927466724147
PAMAP2 IMU (100 Hz),0.01,0.27773885865172177
PAMAP2 IMU (100 Hz),0.01,0.2776849706310287
PAMAP2 IMU (100 Hz),0.01,0.27763108261033576
PAMAP2 IMU (100 Hz),0.01,0.2775771945896427
PAMAP2 IMU (100 Hz),0.01,0.27752330656894975
PAMAP2 IMU (100 Hz),0.01,0.2774694185482567
PAMAP2 IMU (100 Hz),0.01,0.27741553052756374
PAMAP2 IMU (100 Hz),0.01,0.2773616425068707
PAMAP2 IMU (100 Hz),0.01,0.2773077544861777
PAMAP2 IMU (100 Hz),0.01,0.2772538664654848
PAMAP2 IMU (100 Hz),0.01,0.2771999784447917
PAMAP2 IMU (100 Hz),0.01,0.27714609042409877
PAMAP2 IMU (100 Hz),0.01,0.2770922024034057
PAMAP2 IMU (100 Hz),0.01,0.27703831438271276
PAMAP2 IMU (100 Hz),0.01,0.2769844263620197
PAMAP2 IMU (100 Hz),0.01,0.27693053834132675
PAMAP2 IMU (100 Hz),0.01,0.2768766503206337
PAMAP2 IMU (100 Hz),0.01,0.27682276229994074
PAMAP2 IMU (100 Hz),0.01,0.2767688742792477
PAMAP2 IMU (100 Hz),0.01,0.27671498625855473
PAMAP2 IMU (100 Hz),0.01,0.27666109823786167
PAMAP2 IMU (100 Hz),0.01,0.2766072102171687
PAMAP2 IMU (100 Hz),0.01,0.27655332219647577
PAMAP2 IMU (100 Hz),0.01,0.2764994341757827
PAMAP2 IMU (100 Hz),0.01,0.27644554615508976
PAMAP2 IMU (100 Hz),0.01,0.2763916581343967
PAMAP2 IMU (100 Hz),0.01,0.27633777011370375
PAMAP2 IMU (100 Hz),0.01,0.2762838820930107
PAMAP2 IMU (100 Hz),0.01,0.27622999407231774
PAMAP2 IMU (100 Hz),0.01,0.2761761060516247
PAMAP2 IMU (100 Hz),0.01,0.27612221803093173
PAMAP2 IMU (100 Hz),0.01,0.27606833001023867
PAMAP2 IMU (100 Hz),0.01,0.2760144419895457
PAMAP2 IMU (100 Hz),0.01,0.2759605539688528
PAMAP2 IMU (100 Hz),0.01,0.2759066659481597
PAMAP2 IMU (100 Hz),0.01,0.27585277792746676
PAMAP2 IMU (100 Hz),0.01,0.2757988899067737
PAMAP2 IMU (100 Hz),0.01,0.27574500188608075
PAMAP2 IMU (100 Hz),0.01,0.2756911138653877
PAMAP2 IMU (100 Hz),0.01,0.27563722584469474
PAMAP2 IMU (100 Hz),0.01,0.2755833378240017
PAMAP2 IMU (100 Hz),0.01,0.27552944980330873
PAMAP2 IMU (100 Hz),0.01,0.2754755617826157
PAMAP2 IMU (100 Hz),0.01,0.2754216737619227
PAMAP2 IMU (100 Hz),0.01,0.2753677857412298
PAMAP2 IMU (100 Hz),0.01,0.2753138977205367
PAMAP2 IMU (100 Hz),0.01,0.27526000969984377
PAMAP2 IMU (100 Hz),0.01,0.2752061216791507
PAMAP2 IMU (100 Hz),0.01,0.27515223365845776
PAMAP2 IMU (100 Hz),0.01,0.2750983456377647
PAMAP2 IMU (100 Hz),0.01,0.27504445761707175
PAMAP2 IMU (100 Hz),0.01,0.2749905695963787
PAMAP2 IMU (100 Hz),0.01,0.27493668157568574
PAMAP2 IMU (100 Hz),0.01,0.2748827935549927
PAMAP2 IMU (100 Hz),0.01,0.27482890553429973
PAMAP2 IMU (100 Hz),0.01,0.2747750175136068
PAMAP2 IMU (100 Hz),0.01,0.2747211294929137
PAMAP2 IMU (100 Hz),0.01,0.27466724147222077
PAMAP2 IMU (100 Hz),0.01,0.2746133534515277
PAMAP2 IMU (100 Hz),0.01,0.27455946543083476
PAMAP2 IMU (100 Hz),0.01,0.2745055774101417
PAMAP2 IMU (100 Hz),0.01,0.27445168938944875
PAMAP2 IMU (100 Hz),0.01,0.2743978013687557
PAMAP2 IMU (100 Hz),0.01,0.27434391334806274
PAMAP2 IMU (100 Hz),0.01,0.2742900253273697
PAMAP2 IMU (100 Hz),0.01,0.27423613730667673
PAMAP2 IMU (100 Hz),0.01,0.2741822492859838
PAMAP2 IMU (100 Hz),0.01,0.2741283612652907
PAMAP2 IMU (100 Hz),0.01,0.27407447324459777
PAMAP2 IMU (100 Hz),0.01,0.2740205852239047
PAMAP2 IMU (100 Hz),0.01,0.27396669720321176
PAMAP2 IMU (100 Hz),0.01,0.2739128091825187
PAMAP2 IMU (100 Hz),0.01,0.27385892116182575
PAMAP2 IMU (100 Hz),0.01,0.2738050331411327
PAMAP2 IMU (100 Hz),0.01,0.27375114512043974
PAMAP2 IMU (100 Hz),0.01,0.2736972570997467
PAMAP2 IMU (100 Hz),0.01,0.27364336907905373
PAMAP2 IMU (100 Hz),0.01,0.2735894810583607
PAMAP2 IMU (100 Hz),0.01,0.2735355930376677
PAMAP2 IMU (100 Hz),0.01,0.2734817050169748
PAMAP2 IMU (100 Hz),0.01,0.2734278169962817
PAMAP2 IMU (100 Hz),0.01,0.27337392897558876
PAMAP2 IMU (100 Hz),0.01,0.2733200409548957
PAMAP2 IMU (100 Hz),0.01,0.27326615293420276
PAMAP2 IMU (100 Hz),0.01,0.2732122649135097
PAMAP2 IMU (100 Hz),0.01,0.27315837689281675
PAMAP2 IMU (100 Hz),0.01,0.2731044888721237
PAMAP2 IMU (100 Hz),0.01,0.27305060085143074
PAMAP2 IMU (100 Hz),0.01,0.2729967128307377
PAMAP2 IMU (100 Hz),0.01,0.2729428248100447
PAMAP2 IMU (100 Hz),0.01,0.2728889367893518
PAMAP2 IMU (100 Hz),0.01,0.2728350487686587
PAMAP2 IMU (100 Hz),0.01,0.27278116074796577
PAMAP2 IMU (100 Hz),0.01,0.2727272727272727
PAMAP2 IMU (100 Hz),0.01,0.27267338470657976
PAMAP2 IMU (100 Hz),0.01,0.2726194966858867
PAMAP2 IMU (100 Hz),0.01,0.27256560866519375
PAMAP2 IMU (100 Hz),0.01,0.2725117206445007
PAMAP2 IMU (100 Hz),0.01,0.27245783262380774
PAMAP2 IMU (100 Hz),0.01,0.2724039446031147
PAMAP2 IMU (100 Hz),0.01,0.27235005658242173
PAMAP2 IMU (100 Hz),0.01,0.2722961685617288
PAMAP2 IMU (100 Hz),0.01,0.2722422805410357
PAMAP2 IMU (100 Hz),0.01,0.27218839252034277
PAMAP2 IMU (100 Hz),0.01,0.2721345044996497
PAMAP2 IMU (100 Hz),0.01,0.27208061647895676
PAMAP2 IMU (100 Hz),0.01,0.2720267284582637
PAMAP2 IMU (100 Hz),0.01,0.27197284043757075
PAMAP2 IMU (100 Hz),0.01,0.2719189524168777
PAMAP2 IMU (100 Hz),0.01,0.27186506439618474
PAMAP2 IMU (100 Hz),0.01,0.2718111763754917
PAMAP2 IMU (100 Hz),0.01,0.27175728835479873
PAMAP2 IMU (100 Hz),0.01,0.2717034003341058
PAMAP2 IMU (100 Hz),0.01,0.2716495123134127
PAMAP2 IMU (100 Hz),0.01,0.2715956242927198
PAMAP2 IMU (100 Hz),0.01,0.2715417362720267
PAMAP2 IMU (100 Hz),0.01,0.27148784825133376
PAMAP2 IMU (100 Hz),0.01,0.2714339602306407
PAMAP2 IMU (100 Hz),0.01,0.27138007220994775
PAMAP2 IMU (100 Hz),0.01,0.2713261841892547
PAMAP2 IMU (100 Hz),0.01,0.27127229616856174
PAMAP2 IMU (100 Hz),0.01,0.2712184081478687
PAMAP2 IMU (100 Hz),0.01,0.27116452012717573
PAMAP2 IMU (100 Hz),0.01,0.2711106321064827
PAMAP2 IMU (100 Hz),0.01,0.2710567440857897
PAMAP2 IMU (100 Hz),0.01,0.2710028560650968
PAMAP2 IMU (100 Hz),0.01,0.2709489680444037
PAMAP2 IMU (100 Hz),0.01,0.27089508002371077
PAMAP2 IMU (100 Hz),0.01,0.2708411920030177
PAMAP2 IMU (100 Hz),0.01,0.27078730398232476
PAMAP2 IMU (100 Hz),0.01,0.2707334159616317
PAMAP2 IMU (100 Hz),0.01,0.27067952794093875
PAMAP2 IMU (100 Hz),0.01,0.2706256399202457
PAMAP2 IMU (100 Hz),0.01,0.27057175189955274
PAMAP2 IMU (100 Hz),0.01,0.2705178638788597
PAMAP2 IMU (100 Hz),0.01,0.2704639758581667
PAMAP2 IMU (100 Hz),0.01,0.2704100878374738
PAMAP2 IMU (100 Hz),0.01,0.2703561998167807
PAMAP2 IMU (100 Hz),0.01,0.27030231179608777
PAMAP2 IMU (100 Hz),0.01,0.2702484237753947
PAMAP2 IMU (100 Hz),0.01,0.27019453575470176
PAMAP2 IMU (100 Hz),0.01,0.2701406477340087
PAMAP2 IMU (100 Hz),0.01,0.27008675971331575
PAMAP2 IMU (100 Hz),0.01,0.2700328716926227
PAMAP2 IMU (100 Hz),0.01,0.26997898367192974
PAMAP2 IMU (100 Hz),0.01,0.2699250956512367
PAMAP2 IMU (100 Hz),0.01,0.26987120763054373
PAMAP2 IMU (100 Hz),0.01,0.2698173196098508
PAMAP2 IMU (100 Hz),0.01,0.2697634315891577
PAMAP2 IMU (100 Hz),0.01,0.26970954356846477
PAMAP2 IMU (100 Hz),0.01,0.2696556555477717
PAMAP2 IMU (100 Hz),0.01,0.26960176752707876
PAMAP2 IMU (100 Hz),0.01,0.2695478795063857
PAMAP2 IMU (100 Hz),0.01,0.26949399148569275
PAMAP2 IMU (100 Hz),0.01,0.2694401034649997
PAMAP2 IMU (100 Hz),0.01,0.26938621544430674
PAMAP2 IMU (100 Hz),0.01,0.2693323274236137
PAMAP2 IMU (100 Hz),0.01,0.26927843940292073
PAMAP2 IMU (100 Hz),0.01,0.2692245513822278
PAMAP2 IMU (100 Hz),0.01,0.2691706633615347
PAMAP2 IMU (100 Hz),0.01,0.2691167753408418
PAMAP2 IMU (100 Hz),0.01,0.2690628873201487
PAMAP2 IMU (100 Hz),0.01,0.26900899929945576
PAMAP2 IMU (100 Hz),0.01,0.2689551112787627
PAMAP2 IMU (100 Hz),0.01,0.26890122325806975
PAMAP2 IMU (100 Hz),0.01,0.2688473352373767
PAMAP2 IMU (100 Hz),0.01,0.26879344721668375
PAMAP2 IMU (100 Hz),0.01,0.2687395591959907
PAMAP2 IMU (100 Hz),0.01,0.26868567117529774
PAMAP2 IMU (100 Hz),0.01,0.2686317831546048
PAMAP2 IMU (100 Hz),0.01,0.2685778951339117
PAMAP2 IMU (100 Hz),0.01,0.2685240071132188
PAMAP2 IMU (100 Hz),0.01,0.2684701190925257
PAMAP2 IMU (100 Hz),0.01,0.26841623107183277
PAMAP2 IMU (100 Hz),0.01,0.2683623430511397
PAMAP2 IMU (100 Hz),0.01,0.26830845503044676
PAMAP2 IMU (100 Hz),0.01,0.2682545670097537
PAMAP2 IMU (100 Hz),0.01,0.26820067898906075
PAMAP2 IMU (100 Hz),0.01,0.2681467909683677
PAMAP2 IMU (100 Hz),0.01,0.26809290294767474
PAMAP2 IMU (100 Hz),0.01,0.2680390149269817
PAMAP2 IMU (100 Hz),0.01,0.26798512690628873
PAMAP2 IMU (100 Hz),0.01,0.2679312388855958
PAMAP2 IMU (100 Hz),0.01,0.2678773508649027
PAMAP2 IMU (100 Hz),0.01,0.26782346284420977
PAMAP2 IMU (100 Hz),0.01,0.2677695748235167
PAMAP2 IMU (100 Hz),0.01,0.26771568680282376
PAMAP2 IMU (100 Hz),0.01,0.2676617987821307
PAMAP2 IMU (100 Hz),0.01,0.26760791076143775
PAMAP2 IMU (100 Hz),0.01,0.2675540227407447
PAMAP2 IMU (100 Hz),0.01,0.26750013472005174
PAMAP2 IMU (100 Hz),0.01,0.2674462466993587
PAMAP2 IMU (100 Hz),0.01,0.26739235867866573
PAMAP2 IMU (100 Hz),0.01,0.2673384706579728
PAMAP2 IMU (100 Hz),0.01,0.2672845826372797
PAMAP2 IMU (100 Hz),0.01,0.2672306946165868
PAMAP2 IMU (100 Hz),0.01,0.2671768065958937
PAMAP2 IMU (100 Hz),0.01,0.26712291857520076
PAMAP2 IMU (100 Hz),0.01,0.2670690305545077
PAMAP2 IMU (100 Hz),0.01,0.26701514253381475
PAMAP2 IMU (100 Hz),0.01,0.2669612545131217
PAMAP2 IMU (100 Hz),0.01,0.26690736649242874
PAMAP2 IMU (100 Hz),0.01,0.2668534784717357
PAMAP2 IMU (100 Hz),0.01,0.26679959045104273
PAMAP2 IMU (100 Hz),0.01,0.2667457024303498
PAMAP2 IMU (100 Hz),0.01,0.2666918144096567
PAMAP2 IMU (100 Hz),0.01,0.2666379263889638
PAMAP2 IMU (100 Hz),0.01,0.2665840383682707
PAMAP2 IMU (100 Hz),0.01,0.26653015034757777
PAMAP2 IMU (100 Hz),0.01,0.2664762623268847
PAMAP2 IMU (100 Hz),0.01,0.26642237430619176
PAMAP2 IMU (100 Hz),0.01,0.2663684862854987
PAMAP2 IMU (100 Hz),0.01,0.26631459826480575
PAMAP2 IMU (100 Hz),0.01,0.2662607102441127
PAMAP2 IMU (100 Hz),0.01,0.26620682222341974
PAMAP2 IMU (100 Hz),0.01,0.2661529342027268
PAMAP2 IMU (100 Hz),0.01,0.2660990461820337
PAMAP2 IMU (100 Hz),0.01,0.2660451581613408
PAMAP2 IMU (100 Hz),0.01,0.2659912701406477
PAMAP2 IMU (100 Hz),0.01,0.26593738211995477
PAMAP2 IMU (100 Hz),0.01,0.2658834940992617
PAMAP2 IMU (100 Hz),0.01,0.26582960607856876
PAMAP2 IMU (100 Hz),0.01,0.2657757180578757
PAMAP2 IMU (100 Hz),0.01,0.26572183003718275
PAMAP2 IMU (100 Hz),0.01,0.2656679420164897
PAMAP2 IMU (100 Hz),0.01,0.26561405399579674
PAMAP2 IMU (100 Hz),0.01,0.2655601659751037
PAMAP2 IMU (100 Hz),0.01,0.26550627795441073
PAMAP2 IMU (100 Hz),0.01,0.2654523899337178
PAMAP2 IMU (100 Hz),0.01,0.2653985019130247
PAMAP2 IMU (100 Hz),0.01,0.26534461389233177
PAMAP2 IMU (100 Hz),0.01,0.2652907258716387
PAMAP2 IMU (100 Hz),0.01,0.26523683785094576
PAMAP2 IMU (100 Hz),0.01,0.2651829498302527
PAMAP2 IMU (100 Hz),0.01,0.26512906180955975
PAMAP2 IMU (100 Hz),0.01,0.2650751737888667
PAMAP2 IMU (100 Hz),0.01,0.26502128576817374
PAMAP2 IMU (100 Hz),0.01,0.2649673977474807
PAMAP2 IMU (100 Hz),0.01,0.26491350972678773
PAMAP2 IMU (100 Hz),0.01,0.2648596217060948
PAMAP2 IMU (100 Hz),0.01,0.2648057336854017
PAMAP2 IMU (100 Hz),0.01,0.2647518456647088
PAMAP2 IMU (100 Hz),0.01,0.2646979576440157
PAMAP2 IMU (100 Hz),0.01,0.26464406962332276
PAMAP2 IMU (100 Hz),0.01,0.2645901816026297
PAMAP2 IMU (100 Hz),0.01,0.26453629358193675
PAMAP2 IMU (100 Hz),0.01,0.2644824055612437
PAMAP2 IMU (100 Hz),0.01,0.26442851754055074
PAMAP2 IMU (100 Hz),0.01,0.2643746295198577
PAMAP2 IMU (100 Hz),0.01,0.26432074149916474
PAMAP2 IMU (100 Hz),0.01,0.2642668534784718
PAMAP2 IMU (100 Hz),0.01,0.2642129654577787
PAMAP2 IMU (100 Hz),0.01,0.2641590774370858
PAMAP2 IMU (100 Hz),0.01,0.2641051894163927
PAMAP2 IMU (100 Hz),0.01,0.26405130139569977
PAMAP2 IMU (100 Hz),0.01,0.2639974133750067
PAMAP2 IMU (100 Hz),0.01,0.26394352535431376
PAMAP2 IMU (100 Hz),0.01,0.2638896373336207
PAMAP2 IMU (100 Hz),0.01,0.26383574931292775
PAMAP2 IMU (100 Hz),0.01,0.2637818612922347
PAMAP2 IMU (100 Hz),0.01,0.26372797327154174
PAMAP2 IMU (100 Hz),0.01,0.2636740852508488
PAMAP2 IMU (100 Hz),0.01,0.26362019723015573
PAMAP2 IMU (100 Hz),0.01,0.2635663092094628
PAMAP2 IMU (100 Hz),0.01,0.2635124211887697
PAMAP2 IMU (100 Hz),0.01,0.26345853316807677
PAMAP2 IMU (100 Hz),0.01,0.2634046451473837
PAMAP2 IMU (100 Hz),0.01,0.26335075712669076
PAMAP2 IMU (100 Hz),0.01,0.2632968691059977
PAMAP2 IMU (100 Hz),0.01,0.26324298108530475
PAMAP2 IMU (100 Hz),0.01,0.2631890930646117
PAMAP2 IMU (100 Hz),0.01,0.26313520504391874
PAMAP2 IMU (100 Hz),0.01,0.2630813170232258
PAMAP2 IMU (100 Hz),0.01,0.26302742900253273
PAMAP2 IMU (100 Hz),0.01,0.2629735409818398
PAMAP2 IMU (100 Hz),0.01,0.2629196529611467
PAMAP2 IMU (100 Hz),0.01,0.26286576494045377
PAMAP2 IMU (100 Hz),0.01,0.2628118769197607
PAMAP2 IMU (100 Hz),0.01,0.26275798889906776
PAMAP2 IMU (100 Hz),0.01,0.2627041008783747
PAMAP2 IMU (100 Hz),0.01,0.26265021285768175
PAMAP2 IMU (100 Hz),0.01,0.2625963248369887
PAMAP2 IMU (100 Hz),0.01,0.26254243681629574
PAMAP2 IMU (100 Hz),0.01,0.2624885487956027
PAMAP2 IMU (100 Hz),0.01,0.26243466077490973
PAMAP2 IMU (100 Hz),0.01,0.2623807727542168
PAMAP2 IMU (100 Hz),0.01,0.2623268847335237
PAMAP2 IMU (100 Hz),0.01,0.2622729967128308
PAMAP2 IMU (100 Hz),0.01,0.2622191086921377
PAMAP2 IMU (100 Hz),0.01,0.26216522067144477
PAMAP2 IMU (100 Hz),0.01,0.2621113326507517
PAMAP2 IMU (100 Hz),0.01,0.26205744463005876
PAMAP2 IMU (100 Hz),0.01,0.2620035566093657
PAMAP2 IMU (100 Hz),0.01,0.26194966858867275
PAMAP2 IMU (100 Hz),0.01,0.2618957805679797
PAMAP2 IMU (100 Hz),0.01,0.26184189254728674
PAMAP2 IMU (100 Hz),0.01,0.2617880045265938
PAMAP2 IMU (100 Hz),0.01,0.2617341165059007
PAMAP2 IMU (100 Hz),0.01,0.2616802284852078
PAMAP2 IMU (100 Hz),0.01,0.2616263404645147
PAMAP2 IMU (100 Hz),0.01,0.26157245244382177
PAMAP2 IMU (100 Hz),0.01,0.2615185644231287
PAMAP2 IMU (100 Hz),0.01,0.26146467640243576
PAMAP2 IMU (100 Hz),0.01,0.2614107883817427
PAMAP2 IMU (100 Hz),0.01,0.26135690036104975
PAMAP2 IMU (100 Hz),0.01,0.2613030123403567
PAMAP2 IMU (100 Hz),0.01,0.26124912431966374
PAMAP2 IMU (100 Hz),0.01,0.2611952362989708
PAMAP2 IMU (100 Hz),0.01,0.26114134827827773
PAMAP2 IMU (100 Hz),0.01,0.2610874602575848
PAMAP2 IMU (100 Hz),0.01,0.2610335722368917
PAMAP2 IMU (100 Hz),0.01,0.26097968421619877
PAMAP2 IMU (100 Hz),0.01,0.2609257961955057
PAMAP2 IMU (100 Hz),0.01,0.26087190817481276
PAMAP2 IMU (100 Hz),0.01,0.2608180201541197
PAMAP2 IMU (100 Hz),0.01,0.26076413213342675
PAMAP2 IMU (100 Hz),0.01,0.2607102441127337
PAMAP2 IMU (100 Hz),0.01,0.26065635609204074
PAMAP2 IMU (100 Hz),0.01,0.2606024680713478
PAMAP2 IMU (100 Hz),0.01,0.26054858005065473
PAMAP2 IMU (100 Hz),0.01,0.2604946920299618
PAMAP2 IMU (100 Hz),0.01,0.2604408040092687
PAMAP2 IMU (100 Hz),0.01,0.2603869159885758
PAMAP2 IMU (100 Hz),0.01,0.2603330279678827
PAMAP2 IMU (100 Hz),0.01,0.26027913994718976
PAMAP2 IMU (100 Hz),0.01,0.2602252519264967
PAMAP2 IMU (100 Hz),0.01,0.26017136390580375
PAMAP2 IMU (100 Hz),0.01,0.2601174758851107
PAMAP2 IMU (100 Hz),0.01,0.26006358786441774
PAMAP2 IMU (100 Hz),0.01,0.2600096998437248
PAMAP2 IMU (100 Hz),0.01,0.25995581182303173
PAMAP2 IMU (100 Hz),0.01,0.2599019238023388
PAMAP2 IMU (100 Hz),0.01,0.2598480357816457
PAMAP2 IMU (100 Hz),0.01,0.2597941477609528
PAMAP2 IMU (100 Hz),0.01,0.2597402597402597
PAMAP2 IMU (100 Hz),0.01,0.25968637171956677
PAMAP2 IMU (100 Hz),0.01,0.2596324836988737
PAMAP2 IMU (100 Hz),0.01,0.25957859567818076
PAMAP2 IMU (100 Hz),0.01,0.2595247076574877
PAMAP2 IMU (100 Hz),0.01,0.25947081963679475
PAMAP2 IMU (100 Hz),0.01,0.2594169316161017
PAMAP2 IMU (100 Hz),0.01,0.25936304359540874
PAMAP2 IMU (100 Hz),0.01,0.2593091555747158
PAMAP2 IMU (100 Hz),0.01,0.25925526755402273
PAMAP2 IMU (100 Hz),0.01,0.2592013795333298
PAMAP2 IMU (100 Hz),0.01,0.2591474915126367
PAMAP2 IMU (100 Hz),0.01,0.25909360349194377
PAMAP2 IMU (100 Hz),0.01,0.2590397154712507
PAMAP2 IMU (100 Hz),0.01,0.25898582745055776
PAMAP2 IMU (100 Hz),0.01,0.2589319394298647
PAMAP2 IMU (100 Hz),0.01,0.25887805140917175
PAMAP2 IMU (100 Hz),0.01,0.2588241633884787
PAMAP2 IMU (100 Hz),0.01,0.25877027536778574
PAMAP2 IMU (100 Hz),0.01,0.2587163873470928
PAMAP2 IMU (100 Hz),0.01,0.25866249932639973
PAMAP2 IMU (100 Hz),0.01,0.2586086113057068
PAMAP2 IMU (100 Hz),0.01,0.2585547232850137
PAMAP2 IMU (100 Hz),0.01,0.25850083526432077
PAMAP2 IMU (100 Hz),0.01,0.2584469472436277
PAMAP2 IMU (100 Hz),0.01,0.25839305922293476
PAMAP2 IMU (100 Hz),0.01,0.2583391712022417
PAMAP2 IMU (100 Hz),0.01,0.25828528318154875
PAMAP2 IMU (100 Hz),0.01,0.2582313951608557
PAMAP2 IMU (100 Hz),0.01,0.25817750714016274
PAMAP2 IMU (100 Hz),0.01,0.2581236191194698
PAMAP2 IMU (100 Hz),0.01,0.25806973109877673
PAMAP2 IMU (100 Hz),0.01,0.2580158430780838
PAMAP2 IMU (100 Hz),0.01,0.2579619550573907
PAMAP2 IMU (100 Hz),0.01,0.2579080670366978
PAMAP2 IMU (100 Hz),0.01,0.2578541790160047
PAMAP2 IMU (100 Hz),0.01,0.25780029099531176
PAMAP2 IMU (100 Hz),0.01,0.2577464029746187
PAMAP2 IMU (100 Hz),0.01,0.25769251495392576
PAMAP2 IMU (100 Hz),0.01,0.2576386269332327
PAMAP2 IMU (100 Hz),0.01,0.25758473891253975
PAMAP2 IMU (100 Hz),0.01,0.2575308508918468
PAMAP2 IMU (100 Hz),0.01,0.25747696287115374
PAMAP2 IMU (100 Hz),0.01,0.2574230748504608
PAMAP2 IMU (100 Hz),0.01,0.2573691868297677
PAMAP2 IMU (100 Hz),0.01,0.2573152988090748
PAMAP2 IMU (100 Hz),0.01,0.2572614107883817
PAMAP2 IMU (100 Hz),0.01,0.25720752276768877
PAMAP2 IMU (100 Hz),0.01,0.2571536347469957
PAMAP2 IMU (100 Hz),0.01,0.25709974672630276
PAMAP2 IMU (100 Hz),0.01,0.2570458587056097
PAMAP2 IMU (100 Hz),0.01,0.25699197068491675
PAMAP2 IMU (100 Hz),0.01,0.2569380826642237
PAMAP2 IMU (100 Hz),0.01,0.25688419464353074
PAMAP2 IMU (100 Hz),0.01,0.2568303066228378
PAMAP2 IMU (100 Hz),0.01,0.25677641860214473
PAMAP2 IMU (100 Hz),0.01,0.2567225305814518
PAMAP2 IMU (100 Hz),0.01,0.2566686425607587
PAMAP2 IMU (100 Hz),0.01,0.25661475454006577
