regime,dev1,dev2,dev3,t_min
persistent,True,True,True,7.143888888888889
persistent,True,True,True,7.144444444444445
persistent,True,True,True,7.145
persistent,True,True,True,7.145555555555556
persistent,True,True,True,7.146111111111111
persistent,True,True,True,7.1466666666666665
persistent,True,True,True,7.147222222222222
persistent,True,True,True,7.147777777777778
persistent,True,True,True,7.1483333333333325
persistent,True,True,True,7.148888888888889
persistent,True,True,True,7.149444444444444
persistent,True,True,True,7.15
persistent,True,True,True,7.150555555555556
persistent,True,True,True,7.151111111111111
persistent,True,True,True,7.151666666666667
persistent,True,True,True,7.152222222222222
persistent,True,True,True,7.152777777777778
persistent,True,True,True,7.153333333333333
persistent,True,True,True,7.153888888888889
persistent,True,True,True,7.154444444444445
persistent,True,True,True,7.155
persistent,True,True,True,7.155555555555555
persistent,True,True,True,7.1561111111111115
persistent,True,True,True,7.156666666666666
persistent,True,True,True,7.157222222222222
persistent,True,True,True,7.157777777777778
persistent,True,True,True,7.158333333333333
persistent,True,True,True,7.15888888888889
persistent,True,True,True,7.1594444444444445
persistent,True,True,True,7.16
persistent,True,True,True,7.160555555555556
persistent,True,True,True,7.161111111111111
persistent,True,True,True,7.161666666666666
persistent,True,True,True,7.162222222222223
persistent,True,True,True,7.1627777777777775
persistent,True,True,True,7.163333333333333
persistent,True,True,True,7.163888888888889
persistent,True,True,True,7.164444444444444
persistent,True,True,True,7.165
persistent,True,True,True,7.165555555555556
persistent,True,True,True,7.16611111111111
persistent,True,True,True,7.166666666666667
persistent,True,True,True,7.167222222222223
persistent,True,True,True,7.167777777777777
persistent,True,True,True,7.168333333333334
persistent,True,True,True,7.168888888888889
persistent,True,True,True,7.169444444444445
persistent,True,True,True,7.17
persistent,True,True,True,7.170555555555556
persistent,True,True,True,7.171111111111111
persistent,True,True,True,7.171666666666667
persistent,True,True,True,7.172222222222222
persistent,True,True,True,7.172777777777778
persistent,True,True,True,7.173333333333333
persistent,True,True,True,7.1738888888888885
persistent,True,True,True,7.174444444444444
persistent,True,True,True,7.175
persistent,True,True,True,7.175555555555556
persistent,True,True,True,7.176111111111111
persistent,True,True,True,7.176666666666667
persistent,True,True,True,7.177222222222222
persistent,True,True,True,7.177777777777778
persistent,True,True,True,7.178333333333333
persistent,True,True,True,7.178888888888889
persistent,True,True,True,7.179444444444444
persistent,True,True,True,7.180000000000001
persistent,True,True,True,7.180555555555555
persistent,True,True,True,7.181111111111111
persistent,True,True,True,7.181666666666667
persistent,True,True,True,7.182222222222222
persistent,True,True,True,7.182777777777777
persistent,True,True,True,7.183333333333334
persistent,True,True,True,7.183888888888889
persistent,True,True,True,7.184444444444444
persistent,True,True,True,7.1850000000000005
persistent,True,True,True,7.185555555555555
persistent,True,True,True,7.186111111111112
persistent,True,True,True,7.1866666666666665
persistent,True,True,True,7.187222222222222
persistent,True,True,True,7.187777777777778
persistent,True,True,True,7.1883333333333335
persistent,True,True,True,7.188888888888888
persistent,True,True,True,7.189444444444445
persistent,True,True,True,7.1899999999999995
persistent,True,True,True,7.190555555555556
persistent,True,True,True,7.191111111111111
persistent,True,True,True,7.191666666666666
persistent,True,True,True,7.192222222222223
persistent,True,True,True,7.192777777777778
persistent,True,True,True,7.193333333333333
persistent,True,True,True,7.193888888888889
persistent,True,True,True,7.194444444444445
persistent,True,True,True,7.194999999999999
persistent,True,True,True,7.195555555555556
persistent,True,True,True,7.196111111111111
persistent,True,True,True,7.196666666666667
persistent,True,True,True,7.197222222222222
persistent,True,True,True,7.197777777777778
persistent,True,True,True,7.198333333333333
persistent,True,True,True,7.198888888888889
persistent,True,True,True,7.199444444444444
persistent,True,True,True,7.2
persistent,True,True,True,7.200555555555556
persistent,True,True,True,7.2011111111111115
persistent,True,True,True,7.201666666666667
persistent,True,True,True,7.202222222222222
persistent,True,True,True,7.202777777777778
persistent,True,True,True,7.203333333333333
persistent,True,True,True,7.203888888888889
persistent,True,True,True,7.204444444444444
persistent,True,True,True,7.205
persistent,True,True,True,7.205555555555555
persistent,True,True,True,7.206111111111111
persistent,True,True,True,7.206666666666666
persistent,True,True,True,7.207222222222223
persistent,True,True,True,7.207777777777777
persistent,True,True,True,7.208333333333333
persistent,True,True,True,7.20888888888889
persistent,True,True,True,7.209444444444444
persistent,True,True,True,7.21
persistent,True,True,True,7.210555555555556
persistent,True,True,True,7.211111111111111
persistent,True,True,True,7.211666666666667
persistent,True,True,True,7.2122222222222225
persistent,True,True,True,7.212777777777777
persistent,True,True,True,7.213333333333334
persistent,True,True,True,7.213888888888889
persistent,True,True,True,7.214444444444444
persistent,True,True,True,7.215
persistent,True,True,True,7.2155555555555555
persistent,True,True,True,7.21611111111111
persistent,True,True,True,7.216666666666667
persistent,True,True,True,7.217222222222222
persistent,True,True,True,7.217777777777778
persistent,True,True,True,7.218333333333334
persistent,True,True,True,7.2188888888888885
persistent,True,True,True,7.219444444444445
persistent,True,True,True,7.22
persistent,True,True,True,7.220555555555555
persistent,True,True,True,7.221111111111111
persistent,True,True,True,7.221666666666667
persistent,True,True,True,7.222222222222222
persistent,True,True,True,7.222777777777778
persistent,True,True,True,7.223333333333333
persistent,True,True,True,7.223888888888889
persistent,True,True,True,7.224444444444444
persistent,True,True,True,7.225
persistent,True,True,True,7.225555555555556
persistent,True,True,True,7.226111111111111
persistent,True,True,True,7.2266666666666675
persistent,True,True,True,7.227222222222222
persistent,True,True,True,7.227777777777778
persistent,True,True,True,7.2283333333333335
persistent,True,True,True,7.228888888888889
persistent,True,True,True,7.229444444444444
persistent,True,True,True,7.23
persistent,True,True,True,7.230555555555555
persistent,True,True,True,7.231111111111111
persistent,True,True,True,7.2316666666666665
persistent,True,True,True,7.232222222222222
persistent,True,True,True,7.232777777777778
persistent,True,True,True,7.233333333333333
persistent,True,True,True,7.233888888888889
persistent,True,True,True,7.234444444444445
persistent,True,True,True,7.235
persistent,True,True,True,7.235555555555555
persistent,True,True,True,7.236111111111112
persistent,True,True,True,7.236666666666666
persistent,True,True,True,7.237222222222223
persistent,True,True,True,7.237777777777778
persistent,True,True,True,7.238333333333333
persistent,True,True,True,7.238888888888889
persistent,True,True,True,7.239444444444445
persistent,True,True,True,7.239999999999999
persistent,True,True,True,7.240555555555556
persistent,True,True,True,7.241111111111111
persistent,True,True,True,7.241666666666666
persistent,True,True,True,7.242222222222223
persistent,True,True,True,7.2427777777777775
persistent,True,True,True,7.243333333333334
persistent,True,True,True,7.243888888888889
persistent,True,True,True,7.2444444444444445
persistent,True,True,True,7.245
persistent,True,True,True,7.245555555555556
persistent,True,True,True,7.2461111111111105
persistent,True,True,True,7.246666666666667
persistent,True,True,True,7.247222222222222
persistent,True,True,True,7.247777777777778
persistent,True,True,True,7.248333333333333
persistent,True,True,True,7.248888888888889
persistent,True,True,True,7.249444444444444
persistent,True,True,True,7.25
persistent,True,True,True,7.250555555555556
persistent,True,True,True,7.251111111111111
persistent,True,True,True,7.251666666666667
persistent,True,True,True,7.252222222222222
persistent,True,True,True,7.252777777777778
persistent,True,True,True,7.253333333333333
persistent,True,True,True,7.2538888888888895
persistent,True,True,True,7.254444444444444
persistent,True,True,True,7.255
persistent,True,True,True,7.2555555555555555
persistent,True,True,True,7.256111111111111
persistent,True,True,True,7.256666666666666
persistent,True,True,True,7.2572222222222225
persistent,True,True,True,7.257777777777777
persistent,True,True,True,7.258333333333334
persistent,True,True,True,7.258888888888889
persistent,True,True,True,7.259444444444444
persistent,True,True,True,7.260000000000001
persistent,True,True,True,7.260555555555555
persistent,True,True,True,7.261111111111111
persistent,True,True,True,7.261666666666667
persistent,True,True,True,7.262222222222222
persistent,True,True,True,7.262777777777777
persistent,True,True,True,7.263333333333334
persistent,True,True,True,7.263888888888888
persistent,True,True,True,7.264444444444445
persistent,True,True,True,7.265
persistent,True,True,True,7.265555555555555
persistent,True,True,True,7.266111111111111
persistent,True,True,True,7.266666666666667
persistent,True,True,True,7.267222222222222
persistent,True,True,True,7.267777777777778
persistent,True,True,True,7.2683333333333335
persistent,True,True,True,7.268888888888889
persistent,True,True,True,7.269444444444445
persistent,True,True,True,7.27
persistent,True,True,True,7.270555555555556
persistent,True,True,True,7.271111111111111
persistent,True,True,True,7.2716666666666665
persistent,True,True,True,7.272222222222222
persistent,True,True,True,7.272777777777778
persistent,True,True,True,7.2733333333333325
persistent,True,True,True,7.273888888888889
persistent,True,True,True,7.274444444444444
persistent,True,True,True,7.275
persistent,True,True,True,7.275555555555556
persistent,True,True,True,7.276111111111111
persistent,True,True,True,7.276666666666667
persistent,True,True,True,7.277222222222222
persistent,True,True,True,7.277777777777778
persistent,True,True,True,7.278333333333333
persistent,True,True,True,7.278888888888889
persistent,True,True,True,7.279444444444445
persistent,True,True,True,7.28
persistent,True,True,True,7.280555555555555
persistent,True,True,True,7.2811111111111115
persistent,True,True,True,7.281666666666666
persistent,True,True,True,7.282222222222222
persistent,True,True,True,7.282777777777778
persistent,True,True,True,7.283333333333333
persistent,True,True,True,7.28388888888889
persistent,True,True,True,7.2844444444444445
persistent,True,True,True,7.285
persistent,True,True,True,7.285555555555556
persistent,True,True,True,7.286111111111111
persistent,True,True,True,7.286666666666666
persistent,True,True,True,7.287222222222223
persistent,True,True,True,7.2877777777777775
persistent,True,True,True,7.288333333333333
